aviary ID,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,avian_id,uid,call_number,archival_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin
137275,cmboh01,cmboh,video,,0,Jared_Nathan_video_edited.mp4,jared_nathan_video_edited.mp4,https://iastate.aviaryplatform.com/c/cmboh01,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/jared_nathan_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/jared_nathan_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/jared_nathan_transcript_final.txt,,Interview with Nathan Jared,https://n2t.net/ark:/87292/w9sj19z4j,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Jared, Nathan",,"Belding, Michael",,,,,,Oral history interview conducted by Michael Belding with Nathan Jared for the Cyclone Marching Band Oral History Project.,,eng,2010s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Tuba; Sousaphone; COVID-19 Pandemic (2020-),http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1158445; http://id.worldcat.org/fast/1127137; http://id.worldcat.org/fast/2024716,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:53:08,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-04-26,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137276,cmboh02,cmboh,audio,,0,Livingston_Lorna_audio_edited.mp3,livingston_lorna_audio_edited.mp3,https://iastate.aviaryplatform.com/c/cmboh02,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/livingston_lorna_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/livingston_lorna_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/livingston_lorna_transcript_final.txt,,Interview with Lorna Livingston,https://n2t.net/ark:/87292/w9ns0m50t,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Livingston, Lorna",,"Belding, Michael",,,,,,Oral history interview conducted by Michael Belding with Lorna Livingston for the Cyclone Marching Band Oral History Project.,,eng,1940s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Glockenspiel; Gender roles; World War (1939-1945),http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/943583; ; http://id.worldcat.org/fast/1180924,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:49:53,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mp3,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2022-11-05,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137277,cmboh03,cmboh,video,,0,Smith_Matt_video.mp4,smith_matt_video.mp4,https://iastate.aviaryplatform.com/c/cmboh03,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/smith_matt_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/smith_matt_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/smith_matt_transcript_final.txt,,Interview with Matt Smith,https://n2t.net/ark:/87292/w9j09wb5b,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Smith, Matt",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Matt Smith for the Cyclone Marching Band Oral History Project.,,eng,2000s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Band directors; Marching drills,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/826434; http://id.worldcat.org/fast/1009092,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,01:01:28,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-03-05,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137278,cmboh04,cmboh,video,,0,Blaesing_Shawn_access_video.mp4,blaesing_shawn_access_video.mp4,https://iastate.aviaryplatform.com/c/cmboh04,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/blaesing_shawn_transcript_final.txt,,Interview with Shawn Blaesing,https://n2t.net/ark:/87292/w9d795j1k,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Blaesing, Shawn",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Shawn Blaesing for the Cyclone Marching Band Oral History Project.,,eng,1990s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Clarinet; Trombone,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/863272; http://id.worldcat.org/fast/1157326,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,01:00:39,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2024-01-12,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137279,cmboh05,cmboh,video,,0,Blaum_Jessica_access_video.mp4,blaum_jessica_access_video.mp4,https://iastate.aviaryplatform.com/c/cmboh05,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/blaum_jessica_transcript_final.txt,,Interview with Jessica Blaum,https://n2t.net/ark:/87292/w98k75405,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Blaum, Jessica",,"Brand, Dean",,,,,,Oral history interview conducted by Dean Brand with Jessica Blaum for the Cyclone Marching Band Oral History Project.,,eng,2000s,,,Iowa State University. Cyclone Marching Band; Insight Bowl (Football game),http://id.loc.gov/authorities/names/no2003028687; http://id.loc.gov/authorities/names/no2004101076,Marching bands;  Universities and colleges--Alumni and alumnae; Clarinet,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/863272,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:45:18,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-10-19,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137280,cmboh06,cmboh,video,,0,Brand_Dean_edited_video.mp4,brand_dean_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh06,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/brand_dean_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/brand_dean_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/brand_dean_transcript_final.txt,,Interview with Dean Brand,https://n2t.net/ark:/87292/w94t6f97w,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Brand, Dean",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Dean Brand for the Cyclone Marching Band Oral History Project.,,eng,1960s,,,Iowa State University. Cyclone Marching Band; Liberty Bowl (Football game),http://id.loc.gov/authorities/names/no2003028687; http://id.loc.gov/authorities/names/no2004101072,Marching bands;  Universities and colleges--Alumni and alumnae; Sousaphone,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1127137,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:57:41,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-10-29,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137281,cmboh07,cmboh,video,,0,Chapman_Jay_edited_video.mp4,chapman_jay_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh07,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/chapman_jay_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/chapman_jay_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/chapman_jay_transcript_final.txt,,Interview with Jay Chapman,https://n2t.net/ark:/87292/w9125qh32,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Chapman, Jay",,"Lim, Doug",,,,,,Oral history interview conducted by Doug Lim with Jay Chapman for the Cyclone Marching Band Oral History Project.,,eng,1980s,"Ferguson, Maynard; Roth, David Lee, 1955-",http://id.loc.gov/authorities/names/n82013479; http://id.loc.gov/authorities/names/n85269526,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Trumpet; Drum majors,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1158055; http://id.worldcat.org/fast/899046,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,01:05:32,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-11-27,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137282,cmboh08,cmboh,video,,0,Christoffersen_Justin_edited_video.mp4,christoffersen_justin_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh08,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/christoffersen_justin_transcript_final.txt,,Interview with Justin Christoffersen,https://n2t.net/ark:/87292/w9w950v8f,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Christoffersen, Justin",,"Brand, Dean",,,,,,Oral history interview conducted by Dean Brand with Justin Christoffersen for the Cyclone Marching Band Oral History Project.,,eng,2010s,,,Iowa State University. Cyclone Marching Band; Liberty Bowl (Football game),http://id.loc.gov/authorities/names/no2003028687; http://id.loc.gov/authorities/names/no2004101072,Marching bands;  Universities and colleges--Alumni and alumnae; Clarinet; COVID-19 Pandemic (2020-),http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/863272; http://id.worldcat.org/fast/2024716,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,01:06:40,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-10-09,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137283,cmboh09,cmboh,video,,0,Cichy_Roger_edited_video.mp4,cichy_roger_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh09,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/cichy_roger_transcript_final.txt,,Interview with Roger Cichy,https://n2t.net/ark:/87292/w9rj4924q,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Cichy, Roger, 1956-",http://id.loc.gov/authorities/names/no96037526,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Roger Cichy for the Cyclone Marching Band Oral History Project.,,eng,1980s,"Roth, David Lee, 1955-",http://id.loc.gov/authorities/names/n85269526,Iowa State University. Cyclone Marching Band; Coach (Television program),http://id.loc.gov/authorities/names/no2003028687; http://id.loc.gov/authorities/names/n93038223,Marching bands;  Band directors; Marching drills,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/826434; http://id.worldcat.org/fast/1009092,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,01:14:57,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-10-30,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137284,cmboh10,cmboh,video,,0,Claussen_Craig_edited_video.mp4,claussen_craig_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh10,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/claussen_craig_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/claussen_craig_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/claussen_craig_transcript_final.txt,,Interview with Craig Claussen,https://n2t.net/ark:/87292/w9ms3k80k,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Claussen, Craig",,"Brand, Dean",,,,,,Oral history interview conducted by Dean Brand with Craig Claussen for the Cyclone Marching Band Oral History Project.,,eng,1960s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Cymbals; Drum,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/886072; http://id.worldcat.org/fast/899028,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:41:06,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2024-01-10,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
