legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin
Voces_AV205632,vocesav205632,voces,video,,0,Gonzalez_Luis.mp4,gonzalez_luis.mp4,https://iastate.aviaryplatform.com/c/OH_AV205632,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/voces_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/voces_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/gonzalez_luis.txt,,Interview with Luis Gonzalez,https://n2t.net/ark:/87292/w9zk55s1m,68509,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Gonzalez, Luis",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Luis Gonzalez about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Students; Hispanic Americans,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1136041; http://id.worldcat.org/fast/957523,Iowa,http://id.worldcat.org/fast/1205835,,,,00:16:04,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-05-03,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV205633,vocesav205633,voces,video,,0,Hernandez_Maria.mp4,hernandez_maria.mp4,https://iastate.aviaryplatform.com/c/OH_AV205633,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/hernandez_maria_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/hernandez_maria_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/hernandez_maria.txt,,Interview with Maria Hernandez,https://n2t.net/ark:/87292/w9tx35c1p,68510,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Hernandez, Maria",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Maria Hernandez about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,United States. Army,http://id.loc.gov/authorities/names/n79063202,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Students,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1136041,United States,http://id.worldcat.org/fast/1204155,,,,00:31:12,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-04-15,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV205634,vocesav205634,voces,video,,0,Nakata_Kenji.mp4,nakata_kenji.mp4,https://iastate.aviaryplatform.com/c/OH_AV205634,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/nakata_kenji_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/nakata_kenji_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/nakata_kenji.txt,,Interview with Kenji Nakata,https://n2t.net/ark:/87292/w9q52fj77,68511,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Nakata, Kenji",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Kenji Nakata about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Masks; Industrial hygiene,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1011082; http://id.worldcat.org/fast/971122,Iowa,http://id.worldcat.org/fast/1205835,,,,00:39:47,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-04-26,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV205635,vocesav205635,voces,video,,0,Rodriguez_Diego.mp4,rodriguez_diego.mp4,https://iastate.aviaryplatform.com/c/OH_AV205635,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/rodriguez_diego_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/rodriguez_diego_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/rodriguez_diego.txt,,Interview with Diego Rodriguez,https://n2t.net/ark:/87292/w9kd1qr33,68512,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Rodriguez, Diego",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Diego Rodriguez about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Restaurants--Employees; Immigrants,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1095921; http://id.worldcat.org/fast/967712,Iowa,http://id.worldcat.org/fast/1205835,,,,00:37:38,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-04-19,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV205636,vocesav205636,voces,video,,0,Rodriguez_Laura.mp4,rodriguez_laura.mp4,https://iastate.aviaryplatform.com/c/OH_AV205636,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/rodriguez_laura_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/rodriguez_laura_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/rodriguez_laura.txt,,Interview with Laura Rodriguez,https://n2t.net/ark:/87292/w9fn10x9q,68513,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Rodriguez, Laura",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Laura Rodriguez about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Families; Home,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1728849; http://id.worldcat.org/fast/959074,Iowa,http://id.worldcat.org/fast/1205835,,,,00:43:49,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-04-26,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206801,vocesav206801,voces,video,,0,Camacho_Joanne.mp4,camacho_joanne.mp4,https://iastate.aviaryplatform.com/c/OH_AV206801,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/camacho_joanne_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/camacho_joanne_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/camacho_joanne.txt,,Interview with Joanne Camacho,https://n2t.net/ark:/87292/w9j960g1d,68514,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Camacho, Joanne",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Joanne Camacho about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Unemployment; Mental health,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1161213; http://id.worldcat.org/fast/1016339,Iowa,http://id.worldcat.org/fast/1205835,,,,00:28:40,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-08-01,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206802,vocesav206802,voces,video,,0,Ferrusca_Pat.mp4,ferrusca_pat.mp4,https://iastate.aviaryplatform.com/c/OH_AV206802,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/ferrusca_pat_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/ferrusca_pat_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/ferrusca_pat.txt,,Interview with Pat Ferrusca,https://n2t.net/ark:/87292/w9dn4019w,68515,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Ferrusca, Pat",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Pat Ferrusca about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Income; Sports,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/968635; http://id.worldcat.org/fast/1130432,Iowa,http://id.worldcat.org/fast/1205835,,,,00:25:03,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-08-02,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206803,vocesav206803,voces,video,,0,Gilmar_Guerra.mp4,gilmar_guerra.mp4,https://iastate.aviaryplatform.com/collections/1893/collection_resources/68517,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/voces_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/voces_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/gilmar_guerra.txt,,Interview with Gilmar Guerra,https://n2t.net/ark:/87292/w9542jf2d,68517,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Guerra, Gilmar",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Gilmar Guerra about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus. This video is available for viewing in the Special Collections and University Archives reading room at Iowa State University Library.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Masks; Industrial hygiene,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1011082; http://id.worldcat.org/fast/971122,Iowa,http://id.worldcat.org/fast/1205835,,,,00:12:08,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Gilmar Guerra.",http://rightsstatements.org/vocab/InC/1.0/,2021-06-20,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206804,vocesav206804,voces,video,,0,Guardado_Giselle.mp4,guardado_giselle.mp4,https://iastate.aviaryplatform.com/c/OH_AV206804,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/guardado_giselle_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/guardado_giselle_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/guardado_giselle.txt,,Interview with Giselle Guardado,https://n2t.net/ark:/87292/w98w3875r,68516,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Guardado, Giselle",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Giselle Guardado about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,"COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Job security; Education, Higher",http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/983734; http://id.worldcat.org/fast/903005,Iowa,http://id.worldcat.org/fast/1205835,,,,00:22:28,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-07-20,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206805,vocesav206805,voces,video,,0,Guerra_Ryan.mp4,guerra_ryan.mp4,https://iastate.aviaryplatform.com/c/OH_AV206805,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/guerra_ryan_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/guerra_ryan_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/guerra_ryan.txt,,Interview with Ryan Guerra,https://n2t.net/ark:/87292/w91c1tm8n,68518,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Guerra, Ryan",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Ryan Guerra about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Vaccines; Public health,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1163573; http://id.worldcat.org/fast/1082238,Iowa,http://id.worldcat.org/fast/1205835,,,,00:29:15,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-07-31,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
